"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 2","control","study 2_s150","study 2_control_4","voting",4,0,10,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s150","study 2_control_5","voting",5,0,0,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s151","study 2_control_1","voting",1,0,7,80,79,0.84134155158027,0.672519223256848,-0.223661717780286,-0.323386545733998
"study 2","control","study 2_s151","study 2_control_2","voting",2,0,5,74,75,0.84134155158027,0.672519223256848,-0.559154294450714,-0.592875333845663
"study 2","control","study 2_s151","study 2_control_3","voting",3,0,10,91,91,0.84134155158027,0.672519223256848,0.3914080061155,0.485079818600998
"study 2","control","study 2_s151","study 2_control_4","voting",4,0,8,84,83,0.84134155158027,0.672519223256848,0,-0.0538977576223329
"study 2","control","study 2_s151","study 2_control_5","voting",5,0,2,91,91,0.84134155158027,0.672519223256848,0.3914080061155,0.485079818600998
"study 2","control","study 2_s153","study 2_control_1","voting",1,0,28,69,60,0.167458735765846,-0.434211335937364,0.100647773001128,0.0134744394055835
"study 2","control","study 2_s153","study 2_control_2","voting",2,0,31,65,58,0.167458735765846,-0.434211335937364,-0.123013944779157,-0.121269954650249
"study 2","control","study 2_s153","study 2_control_3","voting",3,0,31,70,55,0.167458735765846,-0.434211335937364,0.1565632024462,-0.323386545733998
"study 2","control","study 2_s153","study 2_control_4","voting",4,0,31,61,64,0.167458735765846,-0.434211335937364,-0.346675662559443,0.282963227517249
"study 2","control","study 2_s153","study 2_control_5","voting",5,0,36,71,62,0.167458735765846,-0.434211335937364,0.212478631891271,0.148218833461416
"study 2","control","study 2_s156","study 2_control_1","voting",1,0,89,96,82,1.00981225553388,0.73707850587651,0.436140349671557,-0.215591030489332
"study 2","control","study 2_s156","study 2_control_2","voting",2,0,84,78,78,1.00981225553388,0.73707850587651,-0.570337380339729,-0.485079818600998
"study 2","control","study 2_s156","study 2_control_3","voting",3,0,71,76,79,1.00981225553388,0.73707850587651,-0.682168239229871,-0.417707621573081
"study 2","control","study 2_s156","study 2_control_4","voting",4,0,93,92,94,1.00981225553388,0.73707850587651,0.212478631891271,0.592875333845663
"study 2","control","study 2_s156","study 2_control_5","voting",5,0,95,99,93,1.00981225553388,0.73707850587651,0.603886638006771,0.525503136817747
"study 2","control","study 2_s163","study 2_control_1","voting",1,0,63,61,62,-0.0170567971357225,-0.295870016038087,-0.0894646871121143,-0.0538977576223329
"study 2","control","study 2_s163","study 2_control_2","voting",2,0,83,61,60,-0.0170567971357225,-0.295870016038087,-0.0894646871121143,-0.188642151678165
"study 2","control","study 2_s163","study 2_control_3","voting",3,0,72,60,60,-0.0170567971357225,-0.295870016038087,-0.145380116557186,-0.188642151678165
"study 2","control","study 2_s163","study 2_control_4","voting",4,0,90,71,72,-0.0170567971357225,-0.295870016038087,0.4696896073386,0.61982421265683
"study 2","control","study 2_s163","study 2_control_5","voting",5,0,72,60,60,-0.0170567971357225,-0.295870016038087,-0.145380116557186,-0.188642151678165
"study 2","control","study 2_s166","study 2_control_1","voting",1,0,22,29,29,-1.50922588929623,-2.02052513744907,0.201295546002257,0.242539909300499
"study 2","control","study 2_s166","study 2_control_2","voting",2,0,10,24,24,-1.50922588929623,-2.02052513744907,-0.0782816012230999,-0.0943210758390827
"study 2","control","study 2_s166","study 2_control_3","voting",3,0,9,26,27,-1.50922588929623,-2.02052513744907,0.0335492576670429,0.107795515244666
"study 2","control","study 2_s166","study 2_control_4","voting",4,0,14,29,29,-1.50922588929623,-2.02052513744907,0.201295546002257,0.242539909300499
"study 2","control","study 2_s166","study 2_control_5","voting",5,0,7,19,18,-1.50922588929623,-2.02052513744907,-0.357858748448457,-0.498554258006581
"study 2","control","study 2_s174","study 2_control_1","voting",1,0,100,100,100,1.44302263712886,1.37344857741318,0.0559154294450714,0.0673721970279163
"study 2","control","study 2_s174","study 2_control_2","voting",2,0,100,100,100,1.44302263712886,1.37344857741318,0.0559154294450714,0.0673721970279163
"study 2","control","study 2_s174","study 2_control_3","voting",3,0,83,95,95,1.44302263712886,1.37344857741318,-0.223661717780286,-0.269488788111665
"study 2","control","study 2_s174","study 2_control_4","voting",4,0,100,100,100,1.44302263712886,1.37344857741318,0.0559154294450714,0.0673721970279163
"study 2","control","study 2_s174","study 2_control_5","voting",5,0,100,100,100,1.44302263712886,1.37344857741318,0.0559154294450714,0.0673721970279163
"study 2","control","study 2_s176","study 2_control_1","voting",1,0,100,100,81,1.05794674237776,0.83852880713598,0.592703552117757,-0.431182060978665
"study 2","control","study 2_s176","study 2_control_2","voting",2,0,91,78,92,1.05794674237776,0.83852880713598,-0.637435895673815,0.309912106328415
"study 2","control","study 2_s176","study 2_control_3","voting",3,0,100,100,89,1.05794674237776,0.83852880713598,0.592703552117757,0.107795515244666
"study 2","control","study 2_s176","study 2_control_4","voting",4,0,100,87,100,1.05794674237776,0.83852880713598,-0.134197030668172,0.848889682551745
"study 2","control","study 2_s176","study 2_control_5","voting",5,0,100,82,75,1.05794674237776,0.83852880713598,-0.413774177893529,-0.835415243146163
"study 2","control","study 2_s183","study 2_control_1","voting",1,0,0,82,82,-0.153437843193403,-0.434211335937364,1.27487179134763,1.49566277401974
"study 2","control","study 2_s183","study 2_control_2","voting",2,0,0,51,53,-0.153437843193403,-0.434211335937364,-0.458506521449586,-0.458130939789831
"study 2","control","study 2_s183","study 2_control_3","voting",3,0,0,62,63,-0.153437843193403,-0.434211335937364,0.1565632024462,0.215591030489332
"study 2","control","study 2_s183","study 2_control_4","voting",4,0,0,50,50,-0.153437843193403,-0.434211335937364,-0.514421950894657,-0.66024753087358
"study 2","control","study 2_s183","study 2_control_5","voting",5,0,0,51,51,-0.153437843193403,-0.434211335937364,-0.458506521449586,-0.592875333845663
"study 2","control","study 2_s184","study 2_control_1","voting",1,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s184","study 2_control_2","voting",2,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s184","study 2_control_3","voting",3,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s184","study 2_control_4","voting",4,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s184","study 2_control_5","voting",5,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","control","study 2_s187","study 2_control_1","voting",1,0,0,50,46,-0.787208586637921,-0.332761034677894,0.369041834337471,-1.07795515244666
"study 2","control","study 2_s187","study 2_control_2","voting",2,0,0,50,67,-0.787208586637921,-0.332761034677894,0.369041834337471,0.336860985139582
"study 2","control","study 2_s187","study 2_control_3","voting",3,0,0,29,76,-0.787208586637921,-0.332761034677894,-0.805182184009028,0.943210758390828
"study 2","control","study 2_s187","study 2_control_4","voting",4,0,0,60,75,-0.787208586637921,-0.332761034677894,0.928196128788186,0.875838561362912
"study 2","control","study 2_s187","study 2_control_5","voting",5,0,0,28,46,-0.787208586637921,-0.332761034677894,-0.8610976134541,-1.07795515244666
"study 2","control","study 2_s189","study 2_control_1","voting",1,0,50,82,81,0.664848433152682,0.156044962299549,0.134197030668172,0.565926455034497
"study 2","control","study 2_s189","study 2_control_2","voting",2,0,9,81,73,0.664848433152682,0.156044962299549,0.0782816012231003,0.0269488788111669
"study 2","control","study 2_s189","study 2_control_3","voting",3,0,57,91,85,0.664848433152682,0.156044962299549,0.637435895673815,0.835415243146163
"study 2","control","study 2_s189","study 2_control_4","voting",4,0,4,59,57,0.664848433152682,0.156044962299549,-1.15185784656847,-1.05100627363549
"study 2","control","study 2_s189","study 2_control_5","voting",5,0,26,85,67,0.664848433152682,0.156044962299549,0.301943319003386,-0.377284303356331
"study 2","control","study 2_s190","study 2_control_1","voting",1,0,50,91,91,1.10608122922165,1.01376114567506,0.0223661717780289,-0.0134744394055835
"study 2","control","study 2_s190","study 2_control_2","voting",2,0,50,94,95,1.10608122922165,1.01376114567506,0.190112460113243,0.256014348706082
"study 2","control","study 2_s190","study 2_control_3","voting",3,0,50,91,91,1.10608122922165,1.01376114567506,0.0223661717780289,-0.0134744394055835
"study 2","control","study 2_s190","study 2_control_4","voting",4,0,53,91,92,1.10608122922165,1.01376114567506,0.0223661717780289,0.0538977576223329
"study 2","control","study 2_s190","study 2_control_5","voting",5,0,52,86,87,1.10608122922165,1.01376114567506,-0.257210975447328,-0.282963227517249
"study 2","control","study 2_s194","study 2_control_1","voting",1,0,100,97,91,1.22641744633137,1.13365695625444,0.190112460113243,-0.188642151678165
"study 2","control","study 2_s194","study 2_control_2","voting",2,0,100,93,95,1.22641744633137,1.13365695625444,-0.0335492576670425,0.0808466364334998
"study 2","control","study 2_s194","study 2_control_3","voting",3,0,98,93,95,1.22641744633137,1.13365695625444,-0.0335492576670425,0.0808466364334998
"study 2","control","study 2_s194","study 2_control_4","voting",4,0,100,91,93,1.22641744633137,1.13365695625444,-0.145380116557185,-0.0538977576223329
"study 2","control","study 2_s194","study 2_control_5","voting",5,0,91,94,95,1.22641744633137,1.13365695625444,0.0223661717780289,0.0808466364334998
"study 2","control","study 2_s204","study 2_control_1","voting",1,0,32,87,76,0.424175998933245,-0.268201752058232,0.749266754563957,0.848889682551746
"study 2","control","study 2_s204","study 2_control_2","voting",2,0,29,70,63,0.424175998933245,-0.268201752058232,-0.201295546002257,-0.0269488788111664
"study 2","control","study 2_s204","study 2_control_3","voting",3,0,8,69,59,0.424175998933245,-0.268201752058232,-0.257210975447328,-0.296437666922832
"study 2","control","study 2_s204","study 2_control_4","voting",4,0,33,80,66,0.424175998933245,-0.268201752058232,0.357858748448457,0.175167712272583
"study 2","control","study 2_s204","study 2_control_5","voting",5,0,5,62,53,0.424175998933245,-0.268201752058232,-0.648618981562828,-0.70067084909033
"study 2","control","study 2_s208","study 2_control_1","voting",1,0,0,67,72,0.0872345910260337,0.00848088774032132,0.100647773001128,0.175167712272582
"study 2","control","study 2_s208","study 2_control_2","voting",2,0,0,66,69,0.0872345910260337,0.00848088774032132,0.044732343556057,-0.0269488788111669
"study 2","control","study 2_s208","study 2_control_3","voting",3,0,0,67,69,0.0872345910260337,0.00848088774032132,0.100647773001128,-0.0269488788111669
"study 2","control","study 2_s208","study 2_control_4","voting",4,0,0,58,68,0.0872345910260337,0.00848088774032132,-0.402591092004514,-0.0943210758390832
"study 2","control","study 2_s208","study 2_control_5","voting",5,0,0,68,69,0.0872345910260337,0.00848088774032132,0.1565632024462,-0.0269488788111669
"study 2","control","study 2_s212","study 2_control_1","voting",1,0,56,88,93,0.993767426585913,1.13365695625444,0.0111830858890144,-0.0538977576223329
"study 2","control","study 2_s212","study 2_control_2","voting",2,0,68,89,93,0.993767426585913,1.13365695625444,0.0670985153340859,-0.0538977576223329
"study 2","control","study 2_s212","study 2_control_3","voting",3,0,73,87,95,0.993767426585913,1.13365695625444,-0.044732343556057,0.0808466364334998
"study 2","control","study 2_s212","study 2_control_4","voting",4,0,53,88,92,0.993767426585913,1.13365695625444,0.0111830858890144,-0.121269954650249
"study 2","control","study 2_s212","study 2_control_5","voting",5,0,63,87,96,0.993767426585913,1.13365695625444,-0.044732343556057,0.148218833461416
"study 2","control","study 2_s213","study 2_control_1","voting",1,0,20,79,79,0.624736360782776,0.405059338118247,0.0223661717780289,0.0673721970279163
"study 2","control","study 2_s213","study 2_control_2","voting",2,0,9,79,76,0.624736360782776,0.405059338118247,0.0223661717780289,-0.134744394055833
"study 2","control","study 2_s213","study 2_control_3","voting",3,0,18,73,73,0.624736360782776,0.405059338118247,-0.3131264048924,-0.336860985139582
"study 2","control","study 2_s213","study 2_control_4","voting",4,0,55,84,85,0.624736360782776,0.405059338118247,0.301943319003386,0.471605379195414
"study 2","control","study 2_s213","study 2_control_5","voting",5,0,26,78,77,0.624736360782776,0.405059338118247,-0.0335492576670425,-0.0673721970279163
"study 2","control","study 2_s214","study 2_control_1","voting",1,0,67,49,69,-0.394110277412841,-0.443434090597315,-0.2348448036693,0.633298652062413
"study 2","control","study 2_s214","study 2_control_2","voting",2,0,47,50,53,-0.394110277412841,-0.443434090597315,-0.178929374224229,-0.444656500384248
"study 2","control","study 2_s214","study 2_control_3","voting",3,0,68,63,68,-0.394110277412841,-0.443434090597315,0.5479712085617,0.565926455034497
"study 2","control","study 2_s214","study 2_control_4","voting",4,0,62,63,60,-0.394110277412841,-0.443434090597315,0.5479712085617,0.0269488788111664
"study 2","control","study 2_s214","study 2_control_5","voting",5,0,26,41,48,-0.394110277412841,-0.443434090597315,-0.682168239229871,-0.781517485523829
"study 2","control","study 2_s215","study 2_control_1","voting",1,0,91,79,78,0.408131169985283,0.26671801821897,0.324309490781414,0.202116591083749
"study 2","control","study 2_s215","study 2_control_2","voting",2,0,73,61,76,0.408131169985283,0.26671801821897,-0.682168239229871,0.0673721970279163
"study 2","control","study 2_s215","study 2_control_3","voting",3,0,82,77,72,0.408131169985283,0.26671801821897,0.212478631891271,-0.202116591083749
"study 2","control","study 2_s215","study 2_control_4","voting",4,0,71,77,76,0.408131169985283,0.26671801821897,0.212478631891271,0.0673721970279163
"study 2","control","study 2_s215","study 2_control_5","voting",5,0,74,72,73,0.408131169985283,0.26671801821897,-0.0670985153340859,-0.134744394055833
"study 2","control","study 2_s216","study 2_control_1","voting",1,0,37,49,59,-0.169482672141366,-0.351206543997798,-0.5479712085617,-0.175167712272583
"study 2","control","study 2_s216","study 2_control_2","voting",2,0,73,62,63,-0.169482672141366,-0.351206543997798,0.178929374224229,0.0943210758390827
"study 2","control","study 2_s216","study 2_control_3","voting",3,0,47,60,64,-0.169482672141366,-0.351206543997798,0.0670985153340859,0.161693272866999
"study 2","control","study 2_s216","study 2_control_4","voting",4,0,56,62,60,-0.169482672141366,-0.351206543997798,0.178929374224229,-0.107795515244666
"study 2","control","study 2_s216","study 2_control_5","voting",5,0,75,61,62,-0.169482672141366,-0.351206543997798,0.123013944779157,0.0269488788111664
