"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 1","control","study1_s0475","study 1_control_8","covid",2,0,4,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","control","study1_s0475","study 1_control_17","covid",3,0,5,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0475","study 1_control_31","covid",4,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0475","study 1_control_32","covid",5,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0477","study 1_control_6","covid",1,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0477","study 1_control_8","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0477","study 1_control_20","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0477","study 1_control_23","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0477","study 1_control_32","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0478","study 1_autonomous_6","covid",1,0,1,5,5,0.79102543762077,0.655804812137692,-1.52244829146014,-1.7026017574157
"study 1","autonomous","study1_s0478","study 1_autonomous_8","covid",2,0,2,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","autonomous","study1_s0478","study 1_autonomous_12","covid",3,0,2,6,6,0.79102543762077,0.655804812137692,-0.434985226131468,-0.486457644975914
"study 1","autonomous","study1_s0478","study 1_autonomous_17","covid",4,0,2,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","autonomous","study1_s0478","study 1_autonomous_23","covid",5,0,1,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","norm","study1_s0479","study 1_norm_6","covid",1,0,6,6,6,0.267201342156875,0.289417999110209,0.271865766332167,0
"study 1","norm","study1_s0479","study 1_norm_17","covid",2,0,3,5,6,0.267201342156875,0.289417999110209,-0.815597298996502,0
"study 1","norm","study1_s0479","study 1_norm_23","covid",3,0,6,6,6,0.267201342156875,0.289417999110209,0.271865766332167,0
"study 1","norm","study1_s0479","study 1_norm_24","covid",4,0,6,6,6,0.267201342156875,0.289417999110209,0.271865766332167,0
"study 1","norm","study1_s0480","study 1_norm_6","covid",1,0,1,6,7,0.468672148104527,1.02219162516518,0,0.243228822487957
"study 1","norm","study1_s0480","study 1_norm_9","covid",2,0,1,6,7,0.468672148104527,1.02219162516518,0,0.243228822487957
"study 1","norm","study1_s0480","study 1_norm_15","covid",3,0,1,6,6,0.468672148104527,1.02219162516518,0,-0.972915289951826
"study 1","norm","study1_s0480","study 1_norm_31","covid",4,0,1,6,7,0.468672148104527,1.02219162516518,0,0.243228822487957
"study 1","norm","study1_s0480","study 1_norm_32","covid",5,0,1,6,7,0.468672148104527,1.02219162516518,0,0.243228822487957
"study 1","norm","study1_s0481","study 1_norm_6","covid",1,0,2,3,4,-1.14309429947669,-1.17612925299972,-1.08746306532867,-0.486457644975914
"study 1","norm","study1_s0481","study 1_norm_10","covid",2,0,2,3,3,-1.14309429947669,-1.17612925299972,-1.08746306532867,-1.7026017574157
"study 1","norm","study1_s0481","study 1_norm_12","covid",3,0,2,5,6,-1.14309429947669,-1.17612925299972,1.08746306532867,1.94583057990365
"study 1","norm","study1_s0481","study 1_norm_25","covid",4,0,2,3,3,-1.14309429947669,-1.17612925299972,-1.08746306532867,-1.7026017574157
"study 1","norm","study1_s0481","study 1_norm_31","covid",5,0,2,6,6,-1.14309429947669,-1.17612925299972,2.17492613065734,1.94583057990365
"study 1","autonomous","study1_s0484","study 1_autonomous_6","covid",1,0,4,5,5,0.146318858588283,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","autonomous","study1_s0484","study 1_autonomous_20","covid",2,0,5,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","autonomous","study1_s0484","study 1_autonomous_23","covid",3,0,4,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","autonomous","study1_s0484","study 1_autonomous_25","covid",4,0,4,5,5,0.146318858588283,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","autonomous","study1_s0484","study 1_autonomous_31","covid",5,0,5,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0486","study 1_mocking_8","covid",1,0,2,2,6,-1.46544758899293,0.289417999110209,-1.73994090452587,0
"study 1","mocking","study1_s0486","study 1_mocking_9","covid",2,0,2,6,6,-1.46544758899293,0.289417999110209,2.6099113567888,0
"study 1","mocking","study1_s0486","study 1_mocking_20","covid",3,0,2,2,6,-1.46544758899293,0.289417999110209,-1.73994090452587,0
"study 1","mocking","study1_s0486","study 1_mocking_23","covid",4,0,2,6,6,-1.46544758899293,0.289417999110209,2.6099113567888,0
"study 1","mocking","study1_s0486","study 1_mocking_32","covid",5,0,2,2,6,-1.46544758899293,0.289417999110209,-1.73994090452587,0
"study 1","control","study1_s0487","study 1_control_6","covid",1,0,4,4,5,-0.176034430927959,-0.0769688139172751,-1.3049556783944,-0.72968646746387
"study 1","control","study1_s0487","study 1_control_9","covid",2,0,4,5,6,-0.176034430927959,-0.0769688139172751,-0.217492613065734,0.486457644975914
"study 1","control","study1_s0487","study 1_control_15","covid",3,0,4,5,5,-0.176034430927959,-0.0769688139172751,-0.217492613065734,-0.72968646746387
"study 1","control","study1_s0487","study 1_control_18","covid",4,0,5,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","control","study1_s0487","study 1_control_25","covid",5,0,6,6,6,-0.176034430927959,-0.0769688139172751,0.869970452262935,0.486457644975914
"study 1","control","study1_s0488","study 1_control_7","covid",1,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0488","study 1_control_8","covid",2,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0488","study 1_control_9","covid",3,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0488","study 1_control_10","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0488","study 1_control_32","covid",5,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","study1_s0489","study 1_control_12","covid",1,0,5,5,5,0.79102543762077,0.655804812137692,-1.52244829146014,-1.7026017574157
"study 1","control","study1_s0489","study 1_control_17","covid",2,0,7,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","control","study1_s0489","study 1_control_18","covid",3,0,6,6,6,0.79102543762077,0.655804812137692,-0.434985226131468,-0.486457644975914
"study 1","control","study1_s0489","study 1_control_20","covid",4,0,7,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","control","study1_s0489","study 1_control_25","covid",5,0,7,7,7,0.79102543762077,0.655804812137692,0.652477839197201,0.72968646746387
"study 1","mocking","study1_s0490","study 1_mocking_12","covid",1,0,5,6,5,0.468672148104527,-0.809742439972242,0,0.243228822487957
"study 1","mocking","study1_s0490","study 1_mocking_17","covid",2,0,6,6,5,0.468672148104527,-0.809742439972242,0,0.243228822487957
"study 1","mocking","study1_s0490","study 1_mocking_20","covid",3,0,6,6,4,0.468672148104527,-0.809742439972242,0,-0.972915289951826
"study 1","mocking","study1_s0490","study 1_mocking_23","covid",4,0,6,6,5,0.468672148104527,-0.809742439972242,0,0.243228822487957
"study 1","mocking","study1_s0490","study 1_mocking_24","covid",5,0,6,6,5,0.468672148104527,-0.809742439972242,0,0.243228822487957
"study 1","control","study1_s0492","study 1_control_6","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0492","study 1_control_7","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0492","study 1_control_12","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0492","study 1_control_17","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0492","study 1_control_23","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0493","study 1_norm_7","covid",1,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0493","study 1_norm_12","covid",2,0,5,5,5,0.307495503346405,0.106224592596467,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0493","study 1_norm_18","covid",3,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0493","study 1_norm_20","covid",4,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0493","study 1_norm_32","covid",5,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0494","study 1_norm_6","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0494","study 1_norm_7","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0494","study 1_norm_8","covid",3,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0494","study 1_norm_23","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0494","study 1_norm_25","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0495","study 1_mocking_6","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0495","study 1_mocking_8","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0495","study 1_mocking_12","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0495","study 1_mocking_15","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0495","study 1_mocking_24","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0497","study 1_control_7","covid",1,0,4,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0497","study 1_control_15","covid",2,0,4,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0497","study 1_control_18","covid",3,0,5,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0497","study 1_control_31","covid",4,0,4,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0497","study 1_control_32","covid",5,0,3,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","control","study1_s0500","study 1_control_8","covid",1,0,3,5,5,-0.337211075686081,0.106224592596467,0,-0.972915289951826
"study 1","control","study1_s0500","study 1_control_15","covid",2,0,5,6,7,-0.337211075686081,0.106224592596467,1.08746306532867,1.45937293492774
"study 1","control","study1_s0500","study 1_control_18","covid",3,0,5,6,6,-0.337211075686081,0.106224592596467,1.08746306532867,0.243228822487957
"study 1","control","study1_s0500","study 1_control_20","covid",4,0,2,2,5,-0.337211075686081,0.106224592596467,-3.26238919598601,-0.972915289951826
"study 1","control","study1_s0500","study 1_control_24","covid",5,0,5,6,6,-0.337211075686081,0.106224592596467,1.08746306532867,0.243228822487957
"study 1","mocking","study1_s0501","study 1_mocking_6","covid",1,0,7,7,7,0.79102543762077,1.20538503167892,0.652477839197201,0
"study 1","mocking","study1_s0501","study 1_mocking_15","covid",2,0,7,7,7,0.79102543762077,1.20538503167892,0.652477839197201,0
"study 1","mocking","study1_s0501","study 1_mocking_24","covid",3,0,6,6,7,0.79102543762077,1.20538503167892,-0.434985226131468,0
"study 1","mocking","study1_s0501","study 1_mocking_25","covid",4,0,6,5,7,0.79102543762077,1.20538503167892,-1.52244829146014,0
"study 1","mocking","study1_s0501","study 1_mocking_31","covid",5,0,7,7,7,0.79102543762077,1.20538503167892,0.652477839197201,0
"study 1","control","study1_s0503","study 1_control_6","covid",1,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0503","study 1_control_7","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0503","study 1_control_9","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0503","study 1_control_18","covid",4,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0503","study 1_control_31","covid",5,0,2,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0505","study 1_norm_7","covid",1,0,5,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0505","study 1_norm_9","covid",2,0,6,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","norm","study1_s0505","study 1_norm_15","covid",3,0,6,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0505","study 1_norm_25","covid",4,0,5,7,7,0.952202082378892,0.838998218651434,0.434985226131468,0.486457644975914
"study 1","norm","study1_s0505","study 1_norm_32","covid",5,0,5,6,6,0.952202082378892,0.838998218651434,-0.652477839197201,-0.72968646746387
"study 1","norm","study1_s0506","study 1_norm_9","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0506","study 1_norm_17","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0506","study 1_norm_23","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0506","study 1_norm_25","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0506","study 1_norm_31","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","study1_s0508","study 1_mocking_6","covid",1,0,1,4,4,-0.659564365202325,-0.992935846485984,-0.652477839197201,-0.72968646746387
"study 1","mocking","study1_s0508","study 1_mocking_9","covid",2,0,1,4,4,-0.659564365202325,-0.992935846485984,-0.652477839197201,-0.72968646746387
"study 1","mocking","study1_s0508","study 1_mocking_17","covid",3,0,1,4,4,-0.659564365202325,-0.992935846485984,-0.652477839197201,-0.72968646746387
"study 1","mocking","study1_s0508","study 1_mocking_20","covid",4,0,1,7,7,-0.659564365202325,-0.992935846485984,2.60991135678881,2.91874586985548
"study 1","mocking","study1_s0508","study 1_mocking_23","covid",5,0,1,4,4,-0.659564365202325,-0.992935846485984,-0.652477839197201,-0.72968646746387
"study 1","control","study1_s0510","study 1_control_7","covid",1,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0510","study 1_control_12","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0510","study 1_control_24","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0510","study 1_control_31","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0510","study 1_control_32","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","study1_s0513","study 1_control_6","covid",1,0,3,4,7,-2.27133081278354,-0.0769688139172751,1.52244829146014,1.7026017574157
"study 1","control","study1_s0513","study 1_control_7","covid",2,0,5,4,7,-2.27133081278354,-0.0769688139172751,1.52244829146014,1.7026017574157
"study 1","control","study1_s0513","study 1_control_15","covid",3,0,6,1,5,-2.27133081278354,-0.0769688139172751,-1.73994090452587,-0.72968646746387
"study 1","control","study1_s0513","study 1_control_17","covid",4,0,5,1,6,-2.27133081278354,-0.0769688139172751,-1.73994090452587,0.486457644975914
"study 1","control","study1_s0513","study 1_control_18","covid",5,0,2,3,3,-2.27133081278354,-0.0769688139172751,0.434985226131467,-3.16197469234344
"study 1","mocking","study1_s0516","study 1_mocking_8","covid",1,0,6,7,7,0.79102543762077,0.838998218651434,0.652477839197201,0.486457644975914
"study 1","mocking","study1_s0516","study 1_mocking_10","covid",2,0,6,7,7,0.79102543762077,0.838998218651434,0.652477839197201,0.486457644975914
"study 1","mocking","study1_s0516","study 1_mocking_15","covid",3,0,6,6,7,0.79102543762077,0.838998218651434,-0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0516","study 1_mocking_25","covid",4,0,6,6,6,0.79102543762077,0.838998218651434,-0.434985226131468,-0.72968646746387
"study 1","mocking","study1_s0516","study 1_mocking_32","covid",5,0,5,6,6,0.79102543762077,0.838998218651434,-0.434985226131468,-0.72968646746387
"study 1","mocking","study1_s0517","study 1_mocking_15","covid",1,0,1,5,6,-0.498387720444203,-0.443355626944758,0.217492613065734,0.972915289951826
"study 1","mocking","study1_s0517","study 1_mocking_18","covid",2,0,1,5,6,-0.498387720444203,-0.443355626944758,0.217492613065734,0.972915289951826
"study 1","mocking","study1_s0517","study 1_mocking_23","covid",3,0,5,1,3,-0.498387720444203,-0.443355626944758,-4.13235964824894,-2.67551704736752
"study 1","mocking","study1_s0517","study 1_mocking_31","covid",4,0,1,6,5,-0.498387720444203,-0.443355626944758,1.3049556783944,-0.243228822487957
"study 1","mocking","study1_s0517","study 1_mocking_32","covid",5,0,1,7,6,-0.498387720444203,-0.443355626944758,2.39241874372307,0.972915289951826
"study 1","norm","study1_s0519","study 1_norm_6","covid",1,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0519","study 1_norm_7","covid",2,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0519","study 1_norm_9","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0519","study 1_norm_12","covid",4,0,6,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0519","study 1_norm_17","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0521","study 1_autonomous_6","covid",1,0,5,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","autonomous","study1_s0521","study 1_autonomous_7","covid",2,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0521","study 1_autonomous_12","covid",3,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0521","study 1_autonomous_24","covid",4,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","autonomous","study1_s0521","study 1_autonomous_25","covid",5,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0523","study 1_mocking_6","covid",1,0,3,6,5,0.79102543762077,0.472611405623951,-0.434985226131468,-1.45937293492774
"study 1","mocking","study1_s0523","study 1_mocking_15","covid",2,0,6,7,7,0.79102543762077,0.472611405623951,0.652477839197201,0.972915289951826
"study 1","mocking","study1_s0523","study 1_mocking_23","covid",3,0,5,7,7,0.79102543762077,0.472611405623951,0.652477839197201,0.972915289951826
"study 1","mocking","study1_s0523","study 1_mocking_24","covid",4,0,5,6,7,0.79102543762077,0.472611405623951,-0.434985226131468,0.972915289951826
"study 1","mocking","study1_s0523","study 1_mocking_32","covid",5,0,7,6,5,0.79102543762077,0.472611405623951,-0.434985226131468,-1.45937293492774
"study 1","norm","study1_s0524","study 1_norm_10","covid",1,0,4,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0524","study 1_norm_12","covid",2,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","norm","study1_s0524","study 1_norm_24","covid",3,0,4,6,5,0.307495503346405,0.106224592596467,0.217492613065734,-0.972915289951826
"study 1","norm","study1_s0524","study 1_norm_25","covid",4,0,3,5,5,0.307495503346405,0.106224592596467,-0.869970452262935,-0.972915289951826
"study 1","norm","study1_s0524","study 1_norm_31","covid",5,0,6,6,7,0.307495503346405,0.106224592596467,0.217492613065734,1.45937293492774
"study 1","mocking","study1_s0527","study 1_mocking_8","covid",1,0,4,6,6,-0.0148577861698377,-0.0769688139172751,0.652477839197201,0.486457644975914
"study 1","mocking","study1_s0527","study 1_mocking_9","covid",2,0,2,5,5,-0.0148577861698377,-0.0769688139172751,-0.434985226131468,-0.72968646746387
"study 1","mocking","study1_s0527","study 1_mocking_24","covid",3,0,4,6,6,-0.0148577861698377,-0.0769688139172751,0.652477839197201,0.486457644975914
"study 1","mocking","study1_s0527","study 1_mocking_25","covid",4,0,5,5,6,-0.0148577861698377,-0.0769688139172751,-0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0527","study 1_mocking_32","covid",5,0,4,5,5,-0.0148577861698377,-0.0769688139172751,-0.434985226131468,-0.72968646746387
"study 1","autonomous","study1_s0530","study 1_autonomous_15","covid",1,0,7,7,7,0.79102543762077,0.838998218651434,0.652477839197201,0.486457644975914
"study 1","autonomous","study1_s0530","study 1_autonomous_17","covid",2,0,7,7,7,0.79102543762077,0.838998218651434,0.652477839197201,0.486457644975914
"study 1","autonomous","study1_s0530","study 1_autonomous_18","covid",3,0,7,7,7,0.79102543762077,0.838998218651434,0.652477839197201,0.486457644975914
"study 1","autonomous","study1_s0530","study 1_autonomous_20","covid",4,0,7,6,6,0.79102543762077,0.838998218651434,-0.434985226131468,-0.72968646746387
"study 1","autonomous","study1_s0530","study 1_autonomous_23","covid",5,0,7,5,6,0.79102543762077,0.838998218651434,-1.52244829146014,-0.72968646746387
"study 1","autonomous","study1_s0533","study 1_autonomous_6","covid",1,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0533","study 1_autonomous_9","covid",2,0,6,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0533","study 1_autonomous_10","covid",3,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0533","study 1_autonomous_24","covid",4,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","autonomous","study1_s0533","study 1_autonomous_32","covid",5,0,5,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","norm","study1_s0534","study 1_norm_18","covid",1,0,3,3,4,-1.30427094423481,-0.992935846485984,-0.869970452262935,-0.72968646746387
"study 1","norm","study1_s0534","study 1_norm_23","covid",2,0,2,2,4,-1.30427094423481,-0.992935846485984,-1.9574335175916,-0.72968646746387
"study 1","norm","study1_s0534","study 1_norm_24","covid",3,0,3,5,5,-1.30427094423481,-0.992935846485984,1.3049556783944,0.486457644975914
"study 1","norm","study1_s0534","study 1_norm_25","covid",4,0,3,3,4,-1.30427094423481,-0.992935846485984,-0.869970452262935,-0.72968646746387
"study 1","norm","study1_s0534","study 1_norm_32","covid",5,0,4,6,6,-1.30427094423481,-0.992935846485984,2.39241874372307,1.7026017574157
"study 1","control","study1_s0535","study 1_control_7","covid",1,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0535","study 1_control_12","covid",2,0,3,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","control","study1_s0535","study 1_control_20","covid",3,0,7,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0535","study 1_control_24","covid",4,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","study1_s0535","study 1_control_31","covid",5,0,6,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","mocking","study1_s0536","study 1_mocking_9","covid",1,0,2,3,7,-0.337211075686081,0.106224592596467,-2.17492613065734,1.45937293492774
"study 1","mocking","study1_s0536","study 1_mocking_10","covid",2,0,2,5,5,-0.337211075686081,0.106224592596467,0,-0.972915289951826
"study 1","mocking","study1_s0536","study 1_mocking_17","covid",3,0,2,5,5,-0.337211075686081,0.106224592596467,0,-0.972915289951826
"study 1","mocking","study1_s0536","study 1_mocking_18","covid",4,0,3,6,6,-0.337211075686081,0.106224592596467,1.08746306532867,0.243228822487957
"study 1","mocking","study1_s0536","study 1_mocking_23","covid",5,0,2,6,6,-0.337211075686081,0.106224592596467,1.08746306532867,0.243228822487957
"study 1","norm","study1_s0537","study 1_norm_6","covid",1,0,1,6,5,-0.0148577861698377,-0.260162220431016,0.652477839197201,-0.486457644975914
"study 1","norm","study1_s0537","study 1_norm_10","covid",2,0,1,5,5,-0.0148577861698377,-0.260162220431016,-0.434985226131468,-0.486457644975914
"study 1","norm","study1_s0537","study 1_norm_12","covid",3,0,1,5,5,-0.0148577861698377,-0.260162220431016,-0.434985226131468,-0.486457644975914
"study 1","norm","study1_s0537","study 1_norm_15","covid",4,0,2,6,6,-0.0148577861698377,-0.260162220431016,0.652477839197201,0.72968646746387
"study 1","norm","study1_s0537","study 1_norm_20","covid",5,0,1,5,6,-0.0148577861698377,-0.260162220431016,-0.434985226131468,0.72968646746387
"study 1","control","study1_s0538","study 1_control_7","covid",1,0,6,6,6,0.629848792862649,1.02219162516518,-0.217492613065734,-0.972915289951826
"study 1","control","study1_s0538","study 1_control_8","covid",2,0,7,6,7,0.629848792862649,1.02219162516518,-0.217492613065734,0.243228822487957
"study 1","control","study1_s0538","study 1_control_20","covid",3,0,5,6,7,0.629848792862649,1.02219162516518,-0.217492613065734,0.243228822487957
"study 1","control","study1_s0538","study 1_control_25","covid",4,0,7,6,7,0.629848792862649,1.02219162516518,-0.217492613065734,0.243228822487957
"study 1","control","study1_s0538","study 1_control_32","covid",5,0,7,7,7,0.629848792862649,1.02219162516518,0.869970452262935,0.243228822487957
"study 1","norm","study1_s0540","study 1_norm_7","covid",1,0,1,3,6,-1.62662423375105,-0.6265490334585,-0.434985226131467,1.21614411243978
"study 1","norm","study1_s0540","study 1_norm_8","covid",2,0,1,2,4,-1.62662423375105,-0.6265490334585,-1.52244829146014,-1.21614411243978
"study 1","norm","study1_s0540","study 1_norm_9","covid",3,0,1,4,5,-1.62662423375105,-0.6265490334585,0.652477839197201,0
"study 1","norm","study1_s0540","study 1_norm_12","covid",4,0,1,3,5,-1.62662423375105,-0.6265490334585,-0.434985226131467,0
"study 1","norm","study1_s0540","study 1_norm_15","covid",5,0,1,5,5,-1.62662423375105,-0.6265490334585,1.73994090452587,0
"study 1","mocking","study1_s0541","study 1_mocking_9","covid",1,0,3,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0541","study 1_mocking_17","covid",2,0,2,4,5,-0.659564365202325,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","mocking","study1_s0541","study 1_mocking_18","covid",3,0,2,4,5,-0.659564365202325,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","mocking","study1_s0541","study 1_mocking_20","covid",4,0,5,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0541","study 1_mocking_31","covid",5,0,5,5,6,-0.659564365202325,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","mocking","study1_s0542","study 1_mocking_7","covid",1,0,3,5,7,0.468672148104527,1.20538503167892,-1.08746306532867,0
"study 1","mocking","study1_s0542","study 1_mocking_9","covid",2,0,6,7,7,0.468672148104527,1.20538503167892,1.08746306532867,0
"study 1","mocking","study1_s0542","study 1_mocking_24","covid",3,0,7,6,7,0.468672148104527,1.20538503167892,0,0
