"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 3","experimental","study 3_s068","study 3_experimental_2","voting",2,1,64,33,72,-1.7920815059234,-1.4367368741365,0.107128423004393,1.23334100589089
"study 3","experimental","study 3_s068","study 3_experimental_3","voting",3,1,74,26,59,-1.7920815059234,-1.4367368741365,-0.309482110901579,0.352383144540256
"study 3","experimental","study 3_s068","study 3_experimental_4","voting",4,1,29,20,38,-1.7920815059234,-1.4367368741365,-0.666576854249555,-1.0707026314877
"study 3","experimental","study 3_s068","study 3_experimental_5","voting",5,1,40,23,54,-1.7920815059234,-1.4367368741365,-0.488029482575567,0.0135531978669331
"study 3","experimental","study 3_s072","study 3_experimental_1","voting",1,1,92,83,84,0.62103633705156,0.37029092219944,0.0238063162231987,0.0948723850685307
"study 3","experimental","study 3_s072","study 3_experimental_2","voting",2,1,80,69,61,0.62103633705156,0.37029092219944,-0.809414751588745,-1.46374536962875
"study 3","experimental","study 3_s072","study 3_experimental_3","voting",3,1,95,85,92,0.62103633705156,0.37029092219944,0.142837897339191,0.637000299745847
"study 3","experimental","study 3_s072","study 3_experimental_4","voting",4,1,88,87,87,0.62103633705156,0.37029092219944,0.261869478455183,0.298170353072524
"study 3","experimental","study 3_s072","study 3_experimental_5","voting",5,1,86,89,89,0.62103633705156,0.37029092219944,0.380901059571175,0.433702331741853
"study 3","experimental","study 3_s073","study 3_experimental_1","voting",1,1,1,64,62,-0.937631219111254,-0.997528729193737,0.868930542146742,0.0813191872015976
"study 3","experimental","study 3_s073","study 3_experimental_2","voting",2,1,1,37,32,-0.937631219111254,-0.997528729193737,-0.73799580291915,-1.95166049283834
"study 3","experimental","study 3_s073","study 3_experimental_3","voting",3,1,1,19,93,-0.937631219111254,-0.997528729193737,-1.80928003296308,2.1820648565762
"study 3","experimental","study 3_s073","study 3_experimental_4","voting",4,1,45,74,65,-0.937631219111254,-0.997528729193737,1.4640884477267,0.284617155205591
"study 3","experimental","study 3_s073","study 3_experimental_5","voting",5,1,1,53,52,-0.937631219111254,-0.997528729193737,0.214256846008786,-0.596340706145048
"study 3","experimental","study 3_s074","study 3_experimental_1","voting",1,1,64,61,59,-0.524490421092195,-0.721455038086857,0.166644213562389,-0.42014913387492
"study 3","experimental","study 3_s074","study 3_experimental_2","voting",2,1,64,50,62,-0.524490421092195,-0.721455038086857,-0.488029482575567,-0.216851165870927
"study 3","experimental","study 3_s074","study 3_experimental_3","voting",3,1,75,49,73,-0.524490421092195,-0.721455038086857,-0.547545273133563,0.528574716810383
"study 3","experimental","study 3_s074","study 3_experimental_4","voting",4,1,63,60,62,-0.524490421092195,-0.721455038086857,0.107128423004393,-0.216851165870927
"study 3","experimental","study 3_s074","study 3_experimental_5","voting",5,1,63,71,70,-0.524490421092195,-0.721455038086857,0.761802119142349,0.325276748806389
"study 3","experimental","study 3_s076","study 3_experimental_1","voting",1,1,3,74,60,-0.684113002145014,-0.947333512628849,1.14270317871352,-0.108425582935463
"study 3","experimental","study 3_s076","study 3_experimental_2","voting",2,1,5,10,69,-0.684113002145014,-0.947333512628849,-2.66630741699822,0.501468321076517
"study 3","experimental","study 3_s076","study 3_experimental_3","voting",3,1,4,63,62,-0.684113002145014,-0.947333512628849,0.488029482575567,0.0271063957338657
"study 3","experimental","study 3_s076","study 3_experimental_4","voting",4,1,5,65,62,-0.684113002145014,-0.947333512628849,0.607061063691559,0.0271063957338657
"study 3","experimental","study 3_s076","study 3_experimental_5","voting",5,1,4,62,55,-0.684113002145014,-0.947333512628849,0.428513692017571,-0.447255529608786
"study 3","experimental","study 3_s078","study 3_experimental_1","voting",1,1,3,100,100,0.574088519094849,0.345193313916996,1.09509054626713,1.20623461015703
"study 3","experimental","study 3_s078","study 3_experimental_2","voting",2,1,2,100,100,0.574088519094849,0.345193313916996,1.09509054626713,1.20623461015703
"study 3","experimental","study 3_s078","study 3_experimental_3","voting",3,1,23,81,82,0.574088519094849,0.345193313916996,-0.0357094743347973,-0.0135531978669331
"study 3","experimental","study 3_s078","study 3_experimental_4","voting",4,1,13,49,50,0.574088519094849,0.345193313916996,-1.94021477219067,-2.1820648565762
"study 3","experimental","study 3_s078","study 3_experimental_5","voting",5,1,10,78,79,0.574088519094849,0.345193313916996,-0.214256846008785,-0.216851165870927
"study 3","experimental","study 3_s081","study 3_experimental_1","voting",1,1,9,83,91,0.555309391912165,0.985182325119309,0.107128423004393,-0.0948723850685307
"study 3","experimental","study 3_s081","study 3_experimental_2","voting",2,1,7,89,95,0.555309391912165,0.985182325119309,0.464223166352369,0.176191572270127
"study 3","experimental","study 3_s081","study 3_experimental_3","voting",3,1,32,81,90,0.555309391912165,0.985182325119309,-0.0119031581115994,-0.162638374403195
"study 3","experimental","study 3_s081","study 3_experimental_4","voting",4,1,22,72,96,0.555309391912165,0.985182325119309,-0.547545273133563,0.243957561604792
"study 3","experimental","study 3_s081","study 3_experimental_5","voting",5,1,17,81,90,0.555309391912165,0.985182325119309,-0.0119031581115994,-0.162638374403195
"study 3","experimental","study 3_s082","study 3_experimental_1","voting",1,1,82,100,80,0.752490227330353,0.269900489069665,0.868930542146741,-0.0677659893346645
"study 3","experimental","study 3_s082","study 3_experimental_2","voting",2,1,94,75,74,0.752490227330353,0.269900489069665,-0.618964221803159,-0.474361925342652
"study 3","experimental","study 3_s082","study 3_experimental_3","voting",3,1,88,89,88,0.752490227330353,0.269900489069665,0.214256846008785,0.474361925342652
"study 3","experimental","study 3_s082","study 3_experimental_4","voting",4,1,81,82,82,0.752490227330353,0.269900489069665,-0.202353687897187,0.0677659893346645
"study 3","experimental","study 3_s082","study 3_experimental_5","voting",5,1,44,81,81,0.752490227330353,0.269900489069665,-0.261869478455183,0
"study 3","experimental","study 3_s085","study 3_experimental_1","voting",1,1,100,100,100,0.780658918104379,1.46203688248574,0.833221067811944,0
"study 3","experimental","study 3_s085","study 3_experimental_2","voting",2,1,100,100,100,0.780658918104379,1.46203688248574,0.833221067811944,0
"study 3","experimental","study 3_s085","study 3_experimental_3","voting",3,1,100,50,100,0.780658918104379,1.46203688248574,-2.14256846008786,0
"study 3","experimental","study 3_s085","study 3_experimental_4","voting",4,1,100,80,100,0.780658918104379,1.46203688248574,-0.357094743347976,0
"study 3","experimental","study 3_s085","study 3_experimental_5","voting",5,1,100,100,100,0.780658918104379,1.46203688248574,0.833221067811944,0
"study 3","experimental","study 3_s086","study 3_experimental_1","voting",1,1,21,83,82,0.28301204776324,-0.144210047590654,0.452320008240769,0.51502151894345
"study 3","experimental","study 3_s086","study 3_experimental_2","voting",2,1,39,57,57,0.28301204776324,-0.144210047590654,-1.09509054626713,-1.17912821442316
"study 3","experimental","study 3_s086","study 3_experimental_3","voting",3,1,15,100,100,0.28301204776324,-0.144210047590654,1.4640884477267,1.73480932696741
"study 3","experimental","study 3_s086","study 3_experimental_4","voting",4,1,23,71,71,0.28301204776324,-0.144210047590654,-0.261869478455183,-0.23040436373786
"study 3","experimental","study 3_s086","study 3_experimental_5","voting",5,1,5,66,62,0.28301204776324,-0.144210047590654,-0.559448431245163,-0.84029826774984
"study 3","experimental","study 3_s088","study 3_experimental_1","voting",1,1,1,28,61,-1.67940674282729,-0.633613409098305,-0.333288427124778,-0.379489540274121
"study 3","experimental","study 3_s088","study 3_experimental_2","voting",2,1,1,15,53,-1.67940674282729,-0.633613409098305,-1.10699370437873,-0.921617454951437
"study 3","experimental","study 3_s088","study 3_experimental_3","voting",3,1,1,53,69,-1.67940674282729,-0.633613409098305,1.15460633682512,0.162638374403195
"study 3","experimental","study 3_s088","study 3_experimental_4","voting",4,1,2,41,69,-1.67940674282729,-0.633613409098305,0.44041685012917,0.162638374403195
"study 3","experimental","study 3_s088","study 3_experimental_5","voting",5,1,2,31,81,-1.67940674282729,-0.633613409098305,-0.15474105545079,0.975830246419169
"study 3","experimental","study 3_s089","study 3_experimental_1","voting",1,1,24,69,50,-0.242803513351927,-1.23595600787695,0.285675794678381,-0.474361925342652
"study 3","experimental","study 3_s089","study 3_experimental_2","voting",2,1,22,62,50,-0.242803513351927,-1.23595600787695,-0.130934739227591,-0.474361925342652
"study 3","experimental","study 3_s089","study 3_experimental_3","voting",3,1,61,69,60,-0.242803513351927,-1.23595600787695,0.285675794678381,0.203297968003994
"study 3","experimental","study 3_s089","study 3_experimental_4","voting",4,1,37,60,65,-0.242803513351927,-1.23595600787695,-0.249966320343583,0.542127914677316
