"group","SID","item","survey_name","value"
"control","s071","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s075","msg_sharing_broad_4","msg_sharing_broad","70"
"control","s077","msg_sharing_broad_4","msg_sharing_broad","73"
"control","s079","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s080","msg_sharing_broad_4","msg_sharing_broad","50"
"control","s083","msg_sharing_broad_4","msg_sharing_broad","62"
"control","s084","msg_sharing_broad_4","msg_sharing_broad","50"
"control","s087","msg_sharing_broad_4","msg_sharing_broad","51"
"control","s090","msg_sharing_broad_4","msg_sharing_broad","17"
"control","s091","msg_sharing_broad_4","msg_sharing_broad","93"
"control","s093","msg_sharing_broad_4","msg_sharing_broad","8"
"control","s095","msg_sharing_broad_4","msg_sharing_broad","21"
"control","s097","msg_sharing_broad_4","msg_sharing_broad","52"
"control","s099","msg_sharing_broad_4","msg_sharing_broad","18"
"control","s100","msg_sharing_broad_4","msg_sharing_broad","3"
"control","s102","msg_sharing_broad_4","msg_sharing_broad","68"
"control","s105","msg_sharing_broad_4","msg_sharing_broad","50"
"control","s106","msg_sharing_broad_4","msg_sharing_broad","76"
"control","s107","msg_sharing_broad_4","msg_sharing_broad","43"
"control","s111","msg_sharing_broad_4","msg_sharing_broad","2"
"control","s113","msg_sharing_broad_4","msg_sharing_broad","45"
"control","s115","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s117","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s118","msg_sharing_broad_4","msg_sharing_broad","53"
"control","s121","msg_sharing_broad_4","msg_sharing_broad","18"
"control","s123","msg_sharing_broad_4","msg_sharing_broad","83"
"control","s124","msg_sharing_broad_4","msg_sharing_broad","27"
"control","s127","msg_sharing_broad_4","msg_sharing_broad","2"
"control","s129","msg_sharing_broad_4","msg_sharing_broad","38"
"control","s130","msg_sharing_broad_4","msg_sharing_broad","14"
"control","s133","msg_sharing_broad_4","msg_sharing_broad","8"
"control","s134","msg_sharing_broad_4","msg_sharing_broad","2"
"control","s137","msg_sharing_broad_4","msg_sharing_broad","50"
"control","s138","msg_sharing_broad_4","msg_sharing_broad","4"
"control","s140","msg_sharing_broad_4","msg_sharing_broad","64"
"control","s141","msg_sharing_broad_4","msg_sharing_broad","59"
"control","s143","msg_sharing_broad_4","msg_sharing_broad","72"
"control","s146","msg_sharing_broad_4","msg_sharing_broad","61"
"control","s148","msg_sharing_broad_4","msg_sharing_broad","2"
"control","s150","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s152","msg_sharing_broad_4","msg_sharing_broad","40"
"control","s154","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s157","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s159","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s161","msg_sharing_broad_4","msg_sharing_broad","98"
"control","s162","msg_sharing_broad_4","msg_sharing_broad","56"
"control","s165","msg_sharing_broad_4","msg_sharing_broad","60"
"control","s166","msg_sharing_broad_4","msg_sharing_broad","10"
"control","s168","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s171","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s172","msg_sharing_broad_4","msg_sharing_broad","66"
"control","s175","msg_sharing_broad_4","msg_sharing_broad","7"
"control","s176","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s178","msg_sharing_broad_4","msg_sharing_broad","98"
"control","s180","msg_sharing_broad_4","msg_sharing_broad","6"
"control","s182","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s185","msg_sharing_broad_4","msg_sharing_broad","71"
"control","s188","msg_sharing_broad_4","msg_sharing_broad","35"
"control","s190","msg_sharing_broad_4","msg_sharing_broad","33"
"control","s191","msg_sharing_broad_4","msg_sharing_broad","41"
"control","s194","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s195","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s197","msg_sharing_broad_4","msg_sharing_broad","19"
"control","s198","msg_sharing_broad_4","msg_sharing_broad","3"
"control","s200","msg_sharing_broad_4","msg_sharing_broad","54"
"control","s203","msg_sharing_broad_4","msg_sharing_broad","27"
"control","s204","msg_sharing_broad_4","msg_sharing_broad","82"
"control","s206","msg_sharing_broad_4","msg_sharing_broad","22"
"control","s208","msg_sharing_broad_4","msg_sharing_broad","87"
"control","s210","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s213","msg_sharing_broad_4","msg_sharing_broad","8"
"control","s215","msg_sharing_broad_4","msg_sharing_broad","20"
"control","s217","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s218","msg_sharing_broad_4","msg_sharing_broad","2"
"control","s220","msg_sharing_broad_4","msg_sharing_broad","7"
"control","s222","msg_sharing_broad_4","msg_sharing_broad","39"
"control","s224","msg_sharing_broad_4","msg_sharing_broad","11"
"control","s226","msg_sharing_broad_4","msg_sharing_broad","1"
"control","s228","msg_sharing_broad_4","msg_sharing_broad","48"
"control","s229","msg_sharing_broad_4","msg_sharing_broad","93"
"control","s231","msg_sharing_broad_4","msg_sharing_broad","89"
"control","s235","msg_sharing_broad_4","msg_sharing_broad","4"
"control","s236","msg_sharing_broad_4","msg_sharing_broad","0"
"control","s239","msg_sharing_broad_4","msg_sharing_broad","12"
"control","s241","msg_sharing_broad_4","msg_sharing_broad","83"
"control","s242","msg_sharing_broad_4","msg_sharing_broad","21"
"control","s244","msg_sharing_broad_4","msg_sharing_broad","7"
"control","s246","msg_sharing_broad_4","msg_sharing_broad","100"
"control","s002","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s005","msg_sharing_narrow_4","msg_sharing_narrow","71"
"control","s007","msg_sharing_narrow_4","msg_sharing_narrow","92"
"control","s008","msg_sharing_narrow_4","msg_sharing_narrow","20"
"control","s010","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s012","msg_sharing_narrow_4","msg_sharing_narrow","69"
"control","s014","msg_sharing_narrow_4","msg_sharing_narrow","90"
"control","s017","msg_sharing_narrow_4","msg_sharing_narrow","69"
"control","s019","msg_sharing_narrow_4","msg_sharing_narrow","41"
"control","s021","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s023","msg_sharing_narrow_4","msg_sharing_narrow","49"
"control","s024","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s026","msg_sharing_narrow_4","msg_sharing_narrow","12"
"control","s029","msg_sharing_narrow_4","msg_sharing_narrow","62"
"control","s031","msg_sharing_narrow_4","msg_sharing_narrow","4"
"control","s032","msg_sharing_narrow_4","msg_sharing_narrow","78"
"control","s034","msg_sharing_narrow_4","msg_sharing_narrow","18"
"control","s036","msg_sharing_narrow_4","msg_sharing_narrow","32"
"control","s038","msg_sharing_narrow_4","msg_sharing_narrow","72"
"control","s040","msg_sharing_narrow_4","msg_sharing_narrow","19"
"control","s043","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s045","msg_sharing_narrow_4","msg_sharing_narrow","41"
"control","s047","msg_sharing_narrow_4","msg_sharing_narrow","70"
"control","s048","msg_sharing_narrow_4","msg_sharing_narrow","12"
"control","s050","msg_sharing_narrow_4","msg_sharing_narrow","7"
"control","s052","msg_sharing_narrow_4","msg_sharing_narrow","82"
"control","s054","msg_sharing_narrow_4","msg_sharing_narrow","5"
"control","s056","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s059","msg_sharing_narrow_4","msg_sharing_narrow","91"
"control","s060","msg_sharing_narrow_4","msg_sharing_narrow","81"
"control","s063","msg_sharing_narrow_4","msg_sharing_narrow","4"
"control","s065","msg_sharing_narrow_4","msg_sharing_narrow","7"
"control","s067","msg_sharing_narrow_4","msg_sharing_narrow","3"
"control","s069","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s070","msg_sharing_narrow_4","msg_sharing_narrow","16"
"control","s071","msg_sharing_narrow_4","msg_sharing_narrow","59"
"control","s075","msg_sharing_narrow_4","msg_sharing_narrow","46"
"control","s077","msg_sharing_narrow_4","msg_sharing_narrow","73"
"control","s079","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s080","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s083","msg_sharing_narrow_4","msg_sharing_narrow","73"
"control","s084","msg_sharing_narrow_4","msg_sharing_narrow","64"
"control","s087","msg_sharing_narrow_4","msg_sharing_narrow","31"
"control","s090","msg_sharing_narrow_4","msg_sharing_narrow","95"
"control","s091","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s093","msg_sharing_narrow_4","msg_sharing_narrow","17"
"control","s095","msg_sharing_narrow_4","msg_sharing_narrow","84"
"control","s097","msg_sharing_narrow_4","msg_sharing_narrow","90"
"control","s099","msg_sharing_narrow_4","msg_sharing_narrow","15"
"control","s100","msg_sharing_narrow_4","msg_sharing_narrow","51"
"control","s102","msg_sharing_narrow_4","msg_sharing_narrow","72"
"control","s105","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s106","msg_sharing_narrow_4","msg_sharing_narrow","1"
"control","s107","msg_sharing_narrow_4","msg_sharing_narrow","65"
"control","s111","msg_sharing_narrow_4","msg_sharing_narrow","43"
"control","s113","msg_sharing_narrow_4","msg_sharing_narrow","49"
"control","s115","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s117","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s118","msg_sharing_narrow_4","msg_sharing_narrow","39"
"control","s121","msg_sharing_narrow_4","msg_sharing_narrow","9"
"control","s123","msg_sharing_narrow_4","msg_sharing_narrow","71"
"control","s124","msg_sharing_narrow_4","msg_sharing_narrow","18"
"control","s127","msg_sharing_narrow_4","msg_sharing_narrow","2"
"control","s129","msg_sharing_narrow_4","msg_sharing_narrow","69"
"control","s130","msg_sharing_narrow_4","msg_sharing_narrow","87"
"control","s133","msg_sharing_narrow_4","msg_sharing_narrow","9"
"control","s134","msg_sharing_narrow_4","msg_sharing_narrow","4"
"control","s137","msg_sharing_narrow_4","msg_sharing_narrow","56"
"control","s138","msg_sharing_narrow_4","msg_sharing_narrow","20"
"control","s140","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s141","msg_sharing_narrow_4","msg_sharing_narrow","71"
"control","s143","msg_sharing_narrow_4","msg_sharing_narrow","61"
"control","s146","msg_sharing_narrow_4","msg_sharing_narrow","84"
"control","s148","msg_sharing_narrow_4","msg_sharing_narrow","5"
"control","s150","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s152","msg_sharing_narrow_4","msg_sharing_narrow","40"
"control","s154","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s157","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s159","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s161","msg_sharing_narrow_4","msg_sharing_narrow","78"
"control","s162","msg_sharing_narrow_4","msg_sharing_narrow","56"
"control","s165","msg_sharing_narrow_4","msg_sharing_narrow","39"
"control","s166","msg_sharing_narrow_4","msg_sharing_narrow","7"
"control","s168","msg_sharing_narrow_4","msg_sharing_narrow","92"
"control","s171","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s172","msg_sharing_narrow_4","msg_sharing_narrow","67"
"control","s175","msg_sharing_narrow_4","msg_sharing_narrow","39"
"control","s176","msg_sharing_narrow_4","msg_sharing_narrow","50"
"control","s178","msg_sharing_narrow_4","msg_sharing_narrow","98"
"control","s180","msg_sharing_narrow_4","msg_sharing_narrow","31"
"control","s182","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s185","msg_sharing_narrow_4","msg_sharing_narrow","60"
"control","s188","msg_sharing_narrow_4","msg_sharing_narrow","44"
"control","s190","msg_sharing_narrow_4","msg_sharing_narrow","78"
"control","s191","msg_sharing_narrow_4","msg_sharing_narrow","65"
"control","s194","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s195","msg_sharing_narrow_4","msg_sharing_narrow","93"
"control","s197","msg_sharing_narrow_4","msg_sharing_narrow","68"
"control","s198","msg_sharing_narrow_4","msg_sharing_narrow","4"
"control","s200","msg_sharing_narrow_4","msg_sharing_narrow","53"
"control","s203","msg_sharing_narrow_4","msg_sharing_narrow","36"
"control","s204","msg_sharing_narrow_4","msg_sharing_narrow","79"
"control","s206","msg_sharing_narrow_4","msg_sharing_narrow","61"
"control","s208","msg_sharing_narrow_4","msg_sharing_narrow","100"
"control","s210","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s213","msg_sharing_narrow_4","msg_sharing_narrow","12"
"control","s215","msg_sharing_narrow_4","msg_sharing_narrow","20"
"control","s217","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s218","msg_sharing_narrow_4","msg_sharing_narrow","19"
"control","s220","msg_sharing_narrow_4","msg_sharing_narrow","36"
"control","s222","msg_sharing_narrow_4","msg_sharing_narrow","76"
"control","s224","msg_sharing_narrow_4","msg_sharing_narrow","11"
"control","s226","msg_sharing_narrow_4","msg_sharing_narrow","1"
"control","s228","msg_sharing_narrow_4","msg_sharing_narrow","81"
"control","s229","msg_sharing_narrow_4","msg_sharing_narrow","93"
"control","s231","msg_sharing_narrow_4","msg_sharing_narrow","77"
"control","s235","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s236","msg_sharing_narrow_4","msg_sharing_narrow","0"
"control","s239","msg_sharing_narrow_4","msg_sharing_narrow","12"
"control","s241","msg_sharing_narrow_4","msg_sharing_narrow","72"
"control","s242","msg_sharing_narrow_4","msg_sharing_narrow","8"
"control","s244","msg_sharing_narrow_4","msg_sharing_narrow","7"
"control","s246","msg_sharing_narrow_4","msg_sharing_narrow","29"
"control","s002","msg_rel_self_5","msg_rel_self","81"
"control","s005","msg_rel_self_5","msg_rel_self","76"
"control","s007","msg_rel_self_5","msg_rel_self","100"
"control","s008","msg_rel_self_5","msg_rel_self","100"
"control","s010","msg_rel_self_5","msg_rel_self","100"
"control","s012","msg_rel_self_5","msg_rel_self","100"
"control","s014","msg_rel_self_5","msg_rel_self","93"
"control","s017","msg_rel_self_5","msg_rel_self","73"
"control","s019","msg_rel_self_5","msg_rel_self","84"
"control","s021","msg_rel_self_5","msg_rel_self","60"
"control","s023","msg_rel_self_5","msg_rel_self","61"
"control","s024","msg_rel_self_5","msg_rel_self","9"
"control","s026","msg_rel_self_5","msg_rel_self","62"
"control","s029","msg_rel_self_5","msg_rel_self","81"
"control","s031","msg_rel_self_5","msg_rel_self","100"
"control","s032","msg_rel_self_5","msg_rel_self","5"
"control","s034","msg_rel_self_5","msg_rel_self","72"
"control","s036","msg_rel_self_5","msg_rel_self","88"
"control","s038","msg_rel_self_5","msg_rel_self","100"
"control","s040","msg_rel_self_5","msg_rel_self","82"
"control","s043","msg_rel_self_5","msg_rel_self","88"
"control","s045","msg_rel_self_5","msg_rel_self","91"
"control","s047","msg_rel_self_5","msg_rel_self","8"
"control","s048","msg_rel_self_5","msg_rel_self","92"
"control","s050","msg_rel_self_5","msg_rel_self","3"
"control","s052","msg_rel_self_5","msg_rel_self","91"
"control","s054","msg_rel_self_5","msg_rel_self","84"
"control","s056","msg_rel_self_5","msg_rel_self","0"
"control","s059","msg_rel_self_5","msg_rel_self","71"
"control","s060","msg_rel_self_5","msg_rel_self","63"
"control","s063","msg_rel_self_5","msg_rel_self","81"
"control","s065","msg_rel_self_5","msg_rel_self","31"
"control","s067","msg_rel_self_5","msg_rel_self","87"
"control","s069","msg_rel_self_5","msg_rel_self","90"
"control","s070","msg_rel_self_5","msg_rel_self","9"
"control","s071","msg_rel_self_5","msg_rel_self","100"
"control","s075","msg_rel_self_5","msg_rel_self","60"
"control","s077","msg_rel_self_5","msg_rel_self","90"
"control","s079","msg_rel_self_5","msg_rel_self","86"
"control","s080","msg_rel_self_5","msg_rel_self","82"
"control","s083","msg_rel_self_5","msg_rel_self","86"
"control","s084","msg_rel_self_5","msg_rel_self","100"
"control","s087","msg_rel_self_5","msg_rel_self","91"
"control","s090","msg_rel_self_5","msg_rel_self","90"
"control","s091","msg_rel_self_5","msg_rel_self","50"
"control","s093","msg_rel_self_5","msg_rel_self","81"
"control","s095","msg_rel_self_5","msg_rel_self","72"
"control","s097","msg_rel_self_5","msg_rel_self","74"
"control","s099","msg_rel_self_5","msg_rel_self","28"
"control","s100","msg_rel_self_5","msg_rel_self","71"
